,filename,num_rows,filesize_MB,central_ra,central_dec
22853,chunk_ra_77.5_dec_32.5_table.h5,101228,12.652262687683104,77.5,32.5
22854,chunk_ra_77.5_dec_33.5_table.h5,96303,12.07611083984375,77.5,33.5
22855,chunk_ra_78.5_dec_31.5_table.h5,98965,12.437613487243652,78.5,31.5
22856,chunk_ra_78.5_dec_32.5_table.h5,105104,13.068425178527832,78.5,32.5
22857,chunk_ra_78.5_dec_33.5_table.h5,98398,12.289793968200684,78.5,33.5
22858,chunk_ra_79.5_dec_31.5_table.h5,104085,12.985011100769045,79.5,31.5
22859,chunk_ra_79.5_dec_32.5_table.h5,104757,12.956774711608888,79.5,32.5
22860,chunk_ra_79.5_dec_33.5_table.h5,107506,13.294368743896484,79.5,33.5
22861,chunk_ra_80.5_dec_31.5_table.h5,103475,12.829110145568848,80.5,31.5
22862,chunk_ra_80.5_dec_32.5_table.h5,110433,13.582196235656738,80.5,32.5
22863,chunk_ra_80.5_dec_33.5_table.h5,113944,14.098902702331545,80.5,33.5
22864,chunk_ra_81.5_dec_31.5_table.h5,102922,12.728203773498535,81.5,31.5
22865,chunk_ra_81.5_dec_32.5_table.h5,118779,14.508430480957031,81.5,32.5
22866,chunk_ra_81.5_dec_33.5_table.h5,116529,14.342482566833496,81.5,33.5
22867,chunk_ra_82.5_dec_31.5_table.h5,105720,13.011334419250488,82.5,31.5
22868,chunk_ra_82.5_dec_32.5_table.h5,119041,14.66775131225586,82.5,32.5
22869,chunk_ra_82.5_dec_33.5_table.h5,114810,14.17313289642334,82.5,33.5
22870,chunk_ra_83.5_dec_31.5_table.h5,99252,12.32890510559082,83.5,31.5
22871,chunk_ra_83.5_dec_32.5_table.h5,116377,14.374678611755373,83.5,32.5
22872,chunk_ra_83.5_dec_33.5_table.h5,113226,13.90996265411377,83.5,33.5
22873,chunk_ra_84.5_dec_31.5_table.h5,107758,13.29246425628662,84.5,31.5
22874,chunk_ra_84.5_dec_32.5_table.h5,127100,15.630443572998049,84.5,32.5
22875,chunk_ra_84.5_dec_33.5_table.h5,119882,14.747702598571776,84.5,33.5
22876,chunk_ra_85.5_dec_31.5_table.h5,105925,13.101614952087402,85.5,31.5
22877,chunk_ra_85.5_dec_32.5_table.h5,115009,14.217482566833496,85.5,32.5
22878,chunk_ra_85.5_dec_33.5_table.h5,118898,14.801856994628906,85.5,33.5
22879,chunk_ra_86.5_dec_31.5_table.h5,116001,14.314212799072266,86.5,31.5
22880,chunk_ra_86.5_dec_32.5_table.h5,118698,14.602134704589844,86.5,32.5
22881,chunk_ra_86.5_dec_33.5_table.h5,111687,13.849032402038574,86.5,33.5
22882,chunk_ra_87.5_dec_31.5_table.h5,120474,15.03423023223877,87.5,31.5
22883,chunk_ra_87.5_dec_32.5_table.h5,124944,15.483680725097656,87.5,32.5
22884,chunk_ra_87.5_dec_33.5_table.h5,110038,13.707988739013672,87.5,33.5
22885,chunk_ra_88.5_dec_31.5_table.h5,117859,14.710261344909668,88.5,31.5
22886,chunk_ra_88.5_dec_32.5_table.h5,120691,15.045397758483888,88.5,32.5
22887,chunk_ra_88.5_dec_33.5_table.h5,106723,13.376922607421877,88.5,33.5
22888,chunk_ra_89.5_dec_31.5_table.h5,114130,14.234548568725586,89.5,31.5
22889,chunk_ra_89.5_dec_32.5_table.h5,112242,14.08523654937744,89.5,32.5
22890,chunk_ra_89.5_dec_33.5_table.h5,99313,12.518510818481444,89.5,33.5
22891,chunk_ra_90.5_dec_31.5_table.h5,103830,12.995291709899902,90.5,31.5
22892,chunk_ra_90.5_dec_32.5_table.h5,106981,13.406315803527832,90.5,32.5
22893,chunk_ra_90.5_dec_33.5_table.h5,98199,12.39226531982422,90.5,33.5
22894,chunk_ra_91.5_dec_31.5_table.h5,95619,12.019745826721191,91.5,31.5
22895,chunk_ra_91.5_dec_32.5_table.h5,99868,12.628666877746582,91.5,32.5
22896,chunk_ra_91.5_dec_33.5_table.h5,91784,11.72641658782959,91.5,33.5
22897,chunk_ra_92.5_dec_31.5_table.h5,90923,11.522544860839844,92.5,31.5
22898,chunk_ra_92.5_dec_32.5_table.h5,96356,12.276585578918455,92.5,32.5
22899,chunk_ra_92.5_dec_33.5_table.h5,91303,11.748456954956056,92.5,33.5
22900,chunk_ra_93.5_dec_31.5_table.h5,89851,11.48331069946289,93.5,31.5
22901,chunk_ra_93.5_dec_32.5_table.h5,89628,11.473697662353516,93.5,32.5
22902,chunk_ra_93.5_dec_33.5_table.h5,86729,11.257142066955566,93.5,33.5
22903,chunk_ra_94.5_dec_31.5_table.h5,85480,11.03976821899414,94.5,31.5
22904,chunk_ra_94.5_dec_32.5_table.h5,85493,11.055089950561523,94.5,32.5
22905,chunk_ra_94.5_dec_33.5_table.h5,83279,10.860724449157717,94.5,33.5
22906,chunk_ra_95.5_dec_31.5_table.h5,87214,11.307092666625977,95.5,31.5
22907,chunk_ra_95.5_dec_32.5_table.h5,89049,11.620378494262695,95.5,32.5
22908,chunk_ra_95.5_dec_33.5_table.h5,78451,10.305583953857422,95.5,33.5
22909,chunk_ra_96.5_dec_31.5_table.h5,87207,11.41263484954834,96.5,31.5
22910,chunk_ra_96.5_dec_32.5_table.h5,87011,11.40768051147461,96.5,32.5
22911,chunk_ra_96.5_dec_33.5_table.h5,76050,10.074158668518066,96.5,33.5
22912,chunk_ra_97.5_dec_31.5_table.h5,83137,10.938501358032228,97.5,31.5
22913,chunk_ra_97.5_dec_32.5_table.h5,82906,10.946892738342283,97.5,32.5
22914,chunk_ra_97.5_dec_33.5_table.h5,77727,10.323101997375488,97.5,33.5
22915,chunk_ra_98.5_dec_31.5_table.h5,81367,10.782151222229004,98.5,31.5
22916,chunk_ra_98.5_dec_32.5_table.h5,82174,10.920937538146973,98.5,32.5
22917,chunk_ra_98.5_dec_33.5_table.h5,74129,9.95398235321045,98.5,33.5
22918,chunk_ra_99.5_dec_31.5_table.h5,80746,10.782723426818848,99.5,31.5
22919,chunk_ra_99.5_dec_32.5_table.h5,79028,10.539605140686035,99.5,32.5
22920,chunk_ra_99.5_dec_33.5_table.h5,72070,9.721851348876951,99.5,33.5
22921,chunk_ra_100.5_dec_31.5_table.h5,76525,10.302265167236328,100.5,31.5
